id,pais,categoria,descripcion,fuente,lat,lon,mgrs,place,admin1,admin2,accuracy,geocode_source,created_at,updated_at
603,gaza,Conflicto Armado,"# Aceleró los enfrentamientos violentos en la ciudad de Cooper, al norte de Ramallah, y la ocupación está disparando balas vivas.",@GazaNewsNow,38.845259,-92.824958,15SWC1519099619,Cooper,Missouri,Cooper County,administrative,nominatim,2025-11-07T22:57:15,2025-11-07T22:57:15
604,gaza,Sin clasificar,"- Las explosiones violentas sacudieron a Khanyonis, al sur de Gaza, tras la explosión de edificios residenciales al noreste de la ciudad.",@Warlife3,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-07T23:07:14,2025-11-07T23:07:14
605,gaza,Sin clasificar,"Seguimiento de una gran explosión al noreste de la ciudad de Khan Younis, al sur de la Franja de Gaza",@gazaalanar,31.344329,34.309590,36RXV2457468503,Khan Younis,قطاع غزة,,administrative,cache,2025-11-07T23:07:14,2025-11-07T23:07:14
606,gaza,Conflicto Armado,Seguimiento de los bombardeos del ejército de ocupación al este de Gaza,@hamza20300,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-07T23:10:15,2025-11-07T23:10:15
607,gaza,Sin clasificar,PLUMBERG: El Presidente Trump concedió a Hungría una exención de las sanciones relacionadas con la compra de petróleo ruso,@AjaNews,50.204364,12.516930,33UUR2281164304,Plumberg,Severozápad,Karlovarský kraj,village,nominatim,2025-11-07T23:15:14,2025-11-07T23:15:14
608,gaza,Disturbios Civiles,"*Acelera la marcha de Israel, arrojando una bomba de sonido sobre la ciudad de Blida, en el sur del Líbano.",@GazaNewsNow,33.272121,35.196402,36SYB0456683606,sur del Líbano,محافظة الجنوب,صور,administrative,cache,2025-11-07T23:18:14,2025-11-07T23:18:14
609,gaza,Sin clasificar,Los senadores deben quedarse en Washington hasta que lleguen a un acuerdo que ponga fin al cierre del gobierno impuesto por los demócratas.,@AjaNews,,,,Washington hasta,,,,mensajes,2025-11-07T23:26:14,2025-11-07T23:26:14
610,gaza,Sin clasificar,Urgentemente: Los republicanos deben poner fin inmediatamente a la política de obstrucción si no se llega a un acuerdo,@AjaNews,,,,Urgentemente,,,,mensajes,2025-11-07T23:27:14,2025-11-07T23:27:14
611,gaza,Sin clasificar,"Las fuerzas de ocupación retienen a varios jóvenes cerca de la antigua mezquita de Kober, al norte de Ramallah.",@gazaalanar,,,,antigua mezquita de Kober,,,,mensajes,2025-11-07T23:36:15,2025-11-07T23:36:15
612,gaza,Sin clasificar,"Washington no es sólo un policía de tráfico, sino también un ex oficial de inteligencia, Mikhail Melstein.",@EabriLive,38.895037,-77.036543,18SUJ2338307100,Washington,District of Columbia,Washington,city,cache,2025-11-07T23:38:14,2025-11-07T23:38:14
613,gaza,Conflicto Armado,Corea del Norte es responsable de Kim Young Eng: el despliegue de un portaaviones de misiles nucleares de los Estados Unidos está aumentando en la región. https://t.me/Almastashar,@Almustashaar,31.443223,34.360007,36RXV2923579524,región,قطاع غزة,,administrative,cache,2025-11-07T23:40:14,2025-11-07T23:40:14
614,gaza,Sin clasificar,Noticias sirias sobre el Ministro de Información Hamza al-Mustafa: presencia internacional en la República Árabe Siria es temporal y terminará cuando la situación se estabilice,@AjaNews,,,,República Árabe Siria es temporal y terminará cuando la situación se estabilice,,,,mensajes,2025-11-07T23:44:14,2025-11-07T23:44:14
615,gaza,Sin clasificar,"Fuentes locales: Las fuerzas de ocupación irrumpieron en la ciudad de Kafr, al norte de la ciudad ocupada de Jerusalén",@GazaNewsNow,50.719000,14.848138,33UVS8927918588,Kafr,Severovýchod,Liberecký kraj,peak,nominatim,2025-11-07T23:49:14,2025-11-07T23:49:14
616,gaza,Sin clasificar,"Georgia es hoy uno de los países de crecimiento más rápido en materia de bienes raíces y turismo , apartamentos de lujo en Tbilisi y Batumi , altos rendimientos de inversión , libre al 100% de los extranjeros , todos los documentos legales y garantizados , ya sea que inviertan o vivan .",@Almustashaar,,,,materia de bienes raíces y turismo,,,,mensajes,2025-11-07T23:51:14,2025-11-07T23:51:14
617,gaza,Sin clasificar,"• Aviones de ocupación dirigidos contra una excavadora en la ciudad de Blida, al sur del Líbano",@GazaNewsNow,36.470566,2.827494,31SDA8454536156,Blida,Blida,Daïra Blida,administrative,nominatim,2025-11-07T23:58:14,2025-11-07T23:58:14
618,gaza,Sin clasificar,Azerbaiyán se retira de la idea de enviar tropas a Gaza. https://t.me/Almustashar,@Almustashaar,40.393629,47.787251,38TQK3656275178,Azerbaiyán,,,administrative,cache,2025-11-08T00:00:14,2025-11-08T00:00:14
619,gaza,Sin clasificar,Los senadores deben permanecer en Washington hasta que lleguen a un acuerdo que ponga fin al cierre del gobierno impuesto por los demócratas.,@Almustashaar,,,,Washington hasta,,,,mensajes,2025-11-08T00:05:14,2025-11-08T00:05:14
620,gaza,Sin clasificar,"* Vídeo de las fuerzas de ocupación que disparan balas vivas y granadas de sonido en la ciudad de Kafr Khal, al norte de la Jerusalén ocupada.",@hamza20300,32.358266,35.883021,36SYA7130183802,Kafr Khal,جرش,مقاطعة جرش,village,nominatim,2025-11-08T00:05:15,2025-11-08T00:05:15
621,gaza,Sin clasificar,"El ejército israelí disparó contra dos palestinos, uno de ellos un niño, que resultó herido por disparos del ejército israelí en la zona septentrional de la Ribera Occidental, en la noche del viernes en Jenin, al norte de la Ribera Occidental ocupada.",WEB www.alquds.com,,,,zona septentrional de la Ribera Occidental,,,,mensajes,2025-11-08T00:05:45,2025-11-08T00:05:45
622,gaza,Sin clasificar,"Las fuerzas de ocupación dispararon balas vivas y granadas de sonido durante la incursión en la ciudad de Kafr, tras la parte septentrional de la Jerusalén ocupada",@GazaNewsNow,50.719000,14.848138,33UVS8927918588,Kafr,Severovýchod,Liberecký kraj,peak,cache,2025-11-08T00:06:14,2025-11-08T00:06:14
623,gaza,Sin clasificar,"Lanzamiento de B-52 desde los Estados Unidos continentales, el cielo de Venezuela, https://t.me/Almustashar",@Almustashaar,-33.298981,-65.882702,20HKJ3157611858,Lanzamiento,San Luis,,administrative,nominatim,2025-11-08T00:07:14,2025-11-08T00:07:14
624,gaza,Sin clasificar,Un avión de la Fuerza Aérea de los Estados Unidos sobrevoló Trinidad y Tabago cerca de Venezuela. https://t.me/Almustashar,@Almustashaar,8.001871,-66.110932,19PHJ1850285623,Venezuela,,,administrative,cache,2025-11-08T00:08:14,2025-11-08T00:08:14
625,gaza,Sin clasificar,¡La mayoría de Ucrania está en alerta! https://t.me/Almustashar,@Almustashaar,50.901472,11.037784,32UPB4328640846,alerta! https://t,Thüringen,,administrative,nominatim,2025-11-08T00:09:14,2025-11-08T00:09:14
626,gaza,Sin clasificar,"• Vuelos a baja altitud en el campamento de Nuseirat, en el centro de la Franja de Gaza",@gazaalanar,,,,campamento de Nuseirat,,,,mensajes,2025-11-08T00:09:14,2025-11-08T00:09:14
627,gaza,Sin clasificar,"- Vuelos a baja altitud en el campamento de Nuseirat, en el centro de la Franja de Gaza",@GazaNewsNow,,,,campamento de Nuseirat,,,,mensajes,2025-11-08T00:10:14,2025-11-08T00:10:14
628,gaza,Sin clasificar,Fuentes locales: las fuerzas de ocupación irrumpieron en los alrededores del campamento de Amari en la ciudad de Al-Bireh y lanzaron bombas de sonido.,@GazaNewsNow,,,,alrededores del campamento de Amari,,,,mensajes,2025-11-08T00:10:14,2025-11-08T00:10:14
629,haiti,Sin clasificar,Jeremi ayè jedi 6 novanm lan,@machannzen,18.644583,-74.113918,18QWF9345961733,Jeremi,Département de la Grande-Anse,Commune de Jérémie,administrative,nominatim,2025-11-07T07:17:16,2025-11-07T07:17:16
630,haiti,Sin clasificar,"Desde 1898, la información en el diario https://lenounaliste.com/editorial Melissa: Haití concede el récord de pérdidas de vidas humanas y tal vez de bienes Desde la casa de Charlotin Marcadieu a nuestras otras renuncias En WhatsApp, desde hace 48 horas, un breve mensaje hace el buzz como a menudo con esta red, primera fuente de información en Haití.",WEB lenouvelliste.com,,,,diario https://lenounaliste,,,,mensajes,2025-11-07T11:06:04,2025-11-07T11:06:04
631,haiti,Sin clasificar,"Depuis 1898, l'info au quotidien https://lenouvelliste.com/national Melchie Dumornay meilleure joueuse de la Concacaf et nommée au prix The Best FIFA 2025 Les années se suivent et se ressemblent pour la superstar haïtienne de l’OL Lyonnes, Melchie Dumornay couronnée pour une deuxième fois de suite « meilleure joueuse de l'année de la Concacaf ».",WEB lenouvelliste.com,51.999641,4.159568,31UET7960461633,Depuis,Zuid-Holland,Westland,doctors,nominatim,2025-11-07T11:06:05,2025-11-07T11:06:05
632,haiti,Sin clasificar,Melchie Dumornay sagrada Jugadora del Año CONCACAF 2024-2025 por segundo año consecutivo https://www.tripfoumi.com/blog/2025/11/07/melchie-dumornay-sacree-jugadora-de-lannee-concaf-2024-2025-por-une-dosie-anne-consecutive/,@HaitiNewsExpress,,,,Melchie Dumornay,,,,mensajes,2025-11-07T14:10:15,2025-11-07T14:10:15
633,haiti,Sin clasificar,USA: El Tribunal Supremo autoriza a Trump a prohibir los pasaportes con diferentes géneros del sexo de nacimiento https://www.tripfoumi.com/blog/2025/11/07/usa-la-cour-supreme-autor-trump-a-prohibir-les-bates-con-género-different-du-sexo-de-naissance/,@HaitiNewsExpress,40.424203,-3.693286,30TVK4118875072,Tribunal Supremo,Comunidad de Madrid,Centro,courthouse,nominatim,2025-11-07T14:19:16,2025-11-07T14:19:16
634,haiti,Sin clasificar,Haití - Insecurity: Histórico Record of displaced persons https://www.haitilibre.com/article-46154-haiti-insecurity-record-histórico-de-personal-deplacees.html,@HaitiNewsExpress,19.139995,-72.357097,18QYG7800918421,Haití,,,administrative,cache,2025-11-07T15:02:15,2025-11-07T15:02:15
635,haiti,Sin clasificar,Haití - Inseguridad : Registro histórico de personas desplazadas https://www.haitilibre.com/en/news-46154-haiti-inseguridad-histórica-registro de personas desplazadas.html,@HaitiLibre,19.139995,-72.357097,18QYG7800918421,Haití,,,administrative,cache,2025-11-07T15:06:15,2025-11-07T15:06:15
636,haiti,Sin clasificar,"iciHaiti - Fútbol : Melchie Dumornay, Concacaf Jugador del año 2025 https://www.icihaiti.com/en/news-46155-icihaiti-football-melchie-dumornay-concacaf-jugador del año-2025.html",@HaitiLibre,19.139995,-72.357097,18QYG7800918421,Haiti,,,administrative,cache,2025-11-07T15:16:15,2025-11-07T15:16:15
637,haiti,Sin clasificar,"aquíHaití - Fútbol: Melchie Dumornay, jugadora del año Concacaf 2025 https://www.icihaiti.com/article-46155-icihaiti-football-melchie-dumornay-jugadora-de-l-annee-concaf-2025.html",@HaitiNewsExpress,19.139995,-72.357097,18QYG7800918421,Haití,,,administrative,cache,2025-11-07T15:16:15,2025-11-07T15:16:15
638,haiti,Sin clasificar,https://youtu.be/Tlo9yLi6v2E?si=riuIKUXKOFipJcXG,@machannzen,,,,Tlo9yLi6v2E,,,,mensajes,2025-11-07T15:17:16,2025-11-07T15:17:16
639,haiti,Sin clasificar,Haití - Post-Melissa: Tour del Ministro de Salud en el Gran Sur https://www.haitilibre.com/article-46156-haiti-post-melissa-tournee-del-ministro-de-la-sante-en-el-grand-sud.html,@HaitiNewsExpress,35.661543,139.698750,54SUE8221947189,Gran Sur https://www,,渋谷区,theatre,nominatim,2025-11-07T15:36:15,2025-11-07T15:36:15
640,haiti,Sin clasificar,Haití - Post-Melissa : Visita del Ministro de Salud al Gran Sur https://www.haitilibre.com/en/news-46156-haiti-post-melissa-health-minister-s-tour-of-the-great-sur.html,@HaitiLibre,19.139995,-72.357097,18QYG7800918421,Haití,,,administrative,cache,2025-11-07T15:39:14,2025-11-07T15:39:14
641,haiti,Sin clasificar,"Haití - República Dominicana : Más de 310,000 haitianos repatriados en 2025, un registro histórico https://www.icihaiti.com/en/news-46157-haiti-dominican-republic-more-than-310-000-haitians-repatriated-in-2025-a-histórico-record.html",@HaitiLibre,19.139995,-72.357097,18QYG7800918421,Haití,,,administrative,cache,2025-11-07T15:43:14,2025-11-07T15:43:14
642,haiti,Sin clasificar,"aquíHaití - Rep.Dom: Más de 310,000 haitianos repatriados en 2025, un récord histórico https://www.icihaiti.com/article-46157-icihaiti-repdom-plus-de-310-000-haitians-rapatries-en-2025-un-record-histórico.html",@HaitiNewsExpress,19.139995,-72.357097,18QYG7800918421,Haití,,,administrative,cache,2025-11-07T15:45:16,2025-11-07T15:45:16
643,haiti,Sin clasificar,Mondyal U17 #Qatar Angletè 5 - Ayiti 1 E match poko fini 😱,@machannzen,25.333698,51.229529,39RWJ2309801918,Qatar,,,administrative,cache,2025-11-07T15:48:17,2025-11-07T15:48:17
644,haiti,Sin clasificar,6 - 1,@machannzen,,,,,,,,mensajes,2025-11-07T15:55:15,2025-11-07T15:55:15
645,haiti,Sin clasificar,7 - 1,@machannzen,,,,,,,,mensajes,2025-11-07T15:59:15,2025-11-07T15:59:15
646,haiti,Sin clasificar,Buen partido mbay vag #DonSamy,@machannzen,,,,DonSamy,,,,mensajes,2025-11-07T16:00:15,2025-11-07T16:00:15
647,haiti,Sin clasificar,Haití - Política: El MCI y el sector privado se comprometen a reducir la violencia comunitaria https://www.haitilibre.com/article-46158-haiti-politique-le-mci-et-el-sector-prive-s-engagement-para-une-reduction-de-la-violence-communal.html,@HaitiNewsExpress,19.139995,-72.357097,18QYG7800918421,Haití,,,administrative,cache,2025-11-07T16:10:15,2025-11-07T16:10:15
648,haiti,Sin clasificar,Haití - Política : El MCI y el sector privado se comprometen a reducir la violencia comunitaria https://www.haitilibre.com/en/news-46158-haiti-politic-the-mci-and-the-privado-sector-commit-to-reducting-community-violence.html,@HaitiLibre,19.139995,-72.357097,18QYG7800918421,Haití,,,administrative,cache,2025-11-07T16:15:15,2025-11-07T16:15:15
649,haiti,Sin clasificar,aquíHaití - Premios Descubrimientos RFI 2026 : Llamada a candidaturas https://www.icihaiti.com/article-46159-icihaiti-prix-decouvertes-rfi-2026-appel-a-candidatures.html,@HaitiNewsExpress,19.139995,-72.357097,18QYG7800918421,Haití,,,administrative,cache,2025-11-07T16:20:15,2025-11-07T16:20:15
650,haiti,Sin clasificar,AquíHaiti - Precios Descubrimientos RFI 2026: Call for applications https://www.icihaiti.com/en/news-46159-icihaiti-prix-decaveres-rfi-2026-call-for-applications.html,@HaitiLibre,,,,AquíHaiti,,,,mensajes,2025-11-07T16:28:14,2025-11-07T16:28:14
651,haiti,Disturbios Civiles,"Coupe du monde U17 – Qatar 2025 – Angleterre écrase Haïti (8–1) : la marche était trop haute - Rezo Nòdwès https://rezonodwes.com/?p=368921 Coupe du monde U17 – Qatar 2025 – Angleterre écrase Haïti (8–1) : la marche était trop haute Doha, 7 novembre 2025 — L’équipe haïtienne U17 a subi une lourde défaite face à l’Angleterre (8–1) ce vendredi, lors de son entrée en lice dans la Coupe du monde U1...",WEB rezonodwes.com,,,,lice dans la Coupe du monde U1,,,,mensajes,2025-11-07T16:56:34,2025-11-07T16:56:34
652,haiti,Sin clasificar,Haití - Noticias: Zapping https://www.haitilibre.com/article-46160-haiti-actualite-zapping.html,@HaitiNewsExpress,19.139995,-72.357097,18QYG7800918421,Haití,,,administrative,cache,2025-11-07T17:39:15,2025-11-07T17:39:15
653,haiti,Sin clasificar,📰 Haiti - News : Zapping... https://www.haitilibre.com/en/news-46160-haiti-news-zapping.html,@HaitiLibre,19.139995,-72.357097,18QYG7800918421,Haiti,,,administrative,cache,2025-11-07T18:54:15,2025-11-07T18:54:15
654,haiti,Sin clasificar,Patajel svp,@soidensinfoplus,,,,Patajel,,,,mensajes,2025-11-07T18:54:16,2025-11-07T18:54:16
655,haiti,Sin clasificar,"Rezo Nòdwès https://renonododwes.com/?p=368929 ¿Puede un poder cor corrup puede organizar elecciones creíbles? - Rezo Nòdwès https://rezonononododwes.com/?p=368929 ¿Puede un poder cor corrup puede organizar elecciones creíbles? ¿Es un momento en la historia de una nación en la que la mentira ya no puede seguir siendo política, ni la corrupción de gobierno.",WEB rezonodwes.com,,,,historia de una nación en la,,,,mensajes,2025-11-07T19:16:58,2025-11-07T19:16:58
656,haiti,Sin clasificar,"Rosemila Petit-Frère, desvanecida en plena audición, deberá recuperarse antes de comparecer https://www.tripfoumi.com/blog/2025/11/07/evanouie-en-plene-audition-rosemila-petit-frere-devra-se-reconstruir-ante-de-comparer/",@HaitiNewsExpress,,,,plena audición,,,,mensajes,2025-11-07T19:44:16,2025-11-07T19:44:16
657,haiti,Sin clasificar,Gesny Pierre-Louis representará a Haití en los Mondiaux 2025 de patinaje freestyle en Singapur https://www.tripfoumi.com/blog/2025/11/07/gesny-pierre-louis-representera-haiti-aux-mundiales-2025-de-patinage-freestyle-a-singapour/,@HaitiNewsExpress,35.661543,139.698750,54SUE8221947189,Mondiaux 2025 de patinaje freestyle en Singapur https://www,,渋谷区,theatre,nominatim,2025-11-07T19:54:15,2025-11-07T19:54:15
658,haiti,Sin clasificar,"El informe económico anual del Instituto Haitiano de Estadística de Estadística y de informática informática (IHSI) confirma un aumento generalizado de los precios, una contracción de la actividad productiva para la actividad productiva y un debilitamiento del poder de compra en todo el país.",WEB rezonodwes.com,38.266562,-0.698285,30SYH0136337896,todo el país,Comunitat Valenciana,Elx / Elche,florist,nominatim,2025-11-07T20:06:51,2025-11-07T20:06:51
659,haiti,Sin clasificar,- Rezo Nòdwèdwès https://renononodwes https://rezonodwes.com/?p=368933 Immigración: creciente preocupación en Quebec ante las nuevas orientaciones gubernamentales Los anuncios recientes sobre los umbrales de inmigración en Canadá y Quebec siguen suscitando fuertes reacciones.,WEB rezonodwes.com,,,,Quebec ante las nuevas orientaciones gubernamentales Los anuncios recientes sobre los umbrales de inmigración en Canadá y Quebec siguen suscitando fuertes reacciones,,,,mensajes,2025-11-07T20:16:38,2025-11-07T20:16:38
660,haiti,Sin clasificar,"El Consejo de Blaise pide que se archive sin seguimiento el informe del Comité Permanente contra Stephane Vince, ex Director de la DIE...La FJKL denuncia una agresión contra una funcionaria pública, y exige una investigación por sospecha de corrupción armada contra el Estado haitiano, en el corazón de un amplio complot armado contra el Estado haitiano, en el corazón de un amplio complot armado...",WEB www.rhinews.com,,,,corazón de un amplio complot armado contra el Estado haitiano,,,,mensajes,2025-11-07T21:08:43,2025-11-07T21:08:43
661,haiti,Sin clasificar,Serge Joachim II publica el Manifieste Cristiano Cristiano para una Nueva Hait-Haiti - Rezo Nòdwès https://renononododwes.com/?p=368928 Serge Joachim II publica el Manifieste Cristian Cristian para una Nueva Haití- - Rezo Nòdwès https://renononododwes.com/?p=368928 Serge Joachim II publica el Manifieste Cristiano para una Nueva Haití- - Rezo Nòdwès https://renonododowe.com/?p=368928 Serge Joach...,WEB rezonodwes.com,,,,Serge Joachim II publica el Manifieste Cristiano Cristiano para una Nueva Hait-Haiti,,,,mensajes,2025-11-07T21:37:37,2025-11-07T21:37:37
662,haiti,Sin clasificar,Contratos exclusivos para alimentar a los agentes de policía contaminados por la corrupción https://ayibopost.com/exclusive-contracts-to-feed-police-officers-tainted-by-corrupción/,@HaitiNewsExpress,-2.056826,-79.946123,17MPT1720172619,Contratos,Guayas,Guayaquil,industrial,nominatim,2025-11-07T21:43:15,2025-11-07T21:43:15
663,haiti,Sin clasificar,https://www.youtube.com/live/z__9ins0GJY?si=23r2vQaJAs1UoibQ,@machannzen,,,,QaJAs1UoibQ,,,,mensajes,2025-11-08T00:05:16,2025-11-08T00:05:16
664,libia,Sin clasificar,"Buenos días, Cero, aquí están las temperaturas previstas para el viernes en algunas ciudades y regiones libias, en Benghazi, en Trípoli.",@sefr0ly,,,,algunas ciudades y regiones libias,,,,mensajes,2025-11-07T08:12:15,2025-11-07T08:12:15
665,libia,Sin clasificar,"El clima de las nubes que abrazan el agua del mar en medio de la lluvia que toca árboles y edificios es el invierno en Drina, tal como fue transportado por la lente del fotógrafo Hamza-Steta.",@sefr0ly,,,,medio de la lluvia,,,,mensajes,2025-11-07T09:12:15,2025-11-07T09:12:15
666,libia,Sin clasificar,"El Centro meteorológico de Scherten indicó hoy viernes que el clima en las zonas de Ras Judim hasta Sirte, en la llanura de Al Jaffra, y en la montaña de Nafusa, a partir del viernes, mejorará gradualmente, con vientos de cambio de dirección que tienden al sudoeste y son ligeros y moderados, que se activan considerablemente en las alturas de la montaña occidental durante los próximos dos días.",@gplusss,,,,zonas de Ras Judim hasta Sirte,,,,mensajes,2025-11-07T09:15:15,2025-11-07T09:15:15
667,libia,Sin clasificar,"El activista Jalal Al-Qabi, a través de su página en la plataforma X, dijo que una mina terrestre explotó en el vehículo de uno de los participantes en Raleigh Te Bodan, cerca de la base aérea de Al Jaffra.",@gplusss,-30.936999,-64.493299,20JLL5733976424,plataforma X,Córdoba,Pedanía Dolores,gift,nominatim,2025-11-07T09:29:15,2025-11-07T09:29:15
668,libia,Sin clasificar,"El abogado de Hannibal Gaddafi afirma que se acerca a su partida del Líbano en medio de una ambigüedad sobre la posición del profeta Bari. El abogado francés Laurent Bayon, el abogado de Hannibal Gaddafi, dijo que no sabía si el Presidente del Parlamento libanés, Nabih Beri, había aceptado o no poner en libertad a su cliente, pero confirmó que Hannibal abandonaría pronto el Líbano.",@gplusss,,,,medio de una ambigüedad sobre la posición del profeta Bari,,,,mensajes,2025-11-07T09:49:16,2025-11-07T09:49:16
669,libia,Sin clasificar,Un ciudadano que documenta una tienda en la ciudad de Yeverne ha estado igual durante más de tres décadas.,@sefr0ly,,,,Yeverne,,,,mensajes,2025-11-07T10:12:16,2025-11-07T10:12:16
670,libia,Sin clasificar,"El activista Jaafar Al-Hashani dijo que las búsquedas continúan para encontrar el cuerpo de la Dra. Amani Jaha Al-Barki, que se hundió en la playa de Yadar, en Misrata. Al-Hashani, en su página de Facebook, explicó que las olas altas y la falta de visión submarina habían obstaculizado los esfuerzos de los equipos de búsqueda desde las primeras horas del incidente.",@gplusss,,,,playa de Yadar,,,,mensajes,2025-11-07T10:13:15,2025-11-07T10:13:15
671,libia,Sin clasificar,"El nuevo economista Mukhtar dijo que había una contradicción evidente en las declaraciones oficiales sobre el perfil de la deuda pública, señalando que hace unos meses algunas partes habían afirmado que la deuda pública era ""pagada"" y que no había obligaciones financieras de ese tipo.",@gplusss,,,,declaraciones oficiales sobre el perfil de la deuda pública,,,,mensajes,2025-11-07T10:40:15,2025-11-07T10:40:15
672,libia,Sin clasificar,Fotografías de pruebas de energía de 30 KF en el proyecto de la central eléctrica para mejorar la red de Libia.,@gplusss,,,,proyecto de la central eléctrica para mejorar la red de Libia,,,,mensajes,2025-11-07T10:48:15,2025-11-07T10:48:15
673,libia,Sin clasificar,"A pesar de la abundancia de reservas de petróleo confirmadas que la convirtieron en el noveno lugar en el mundo, Libia ocupó el octavo lugar entre los países africanos más ricos en 2025.",@sefr0ly,,,,noveno lugar,,,,mensajes,2025-11-07T11:12:15,2025-11-07T11:12:15
674,libia,Sin clasificar,"El informe muestra que en el caso de los refugiados de la región de Libia, el porcentaje de personas que se encuentran en situación irregular en la región de Libia es superior al de los refugiados, y que en el caso de los refugiados de Libia, el porcentaje de personas que viven en el país es muy alto.",WEB gplusss.com,,,,caso de los refugiados de la región de Libia,,,,mensajes,2025-11-07T11:18:03,2025-11-07T11:18:03
675,libia,Sin clasificar,En el informe se señala que las rutas migratorias a través de Libia se han convertido en un tráfico organizado en el que los migrantes pagan dinero a cambio de transportarlos a la costa y luego a través del mar en embarcaciones de caucho atestadas.,@gplusss,,,,informe se señala,,,,mensajes,2025-11-07T11:44:16,2025-11-07T11:44:16
676,libia,Sin clasificar,"El sitio de inteligencia Afrika Intelligence afirmó que las autoridades libias seguían aplicando medidas estrictas contra las empresas de seguridad privadas, en ausencia de una coordinación entre las entidades reguladoras del sector. El sitio señaló que la última empresa objetivo era Expertaise Conseltansi, una empresa de consultoría, encabezada por Timem Rashid.",@gplusss,,,,ausencia de una coordinación entre las entidades reguladoras del sector,,,,mensajes,2025-11-07T11:56:15,2025-11-07T11:56:15
677,libia,Sin clasificar,"""Veo números astronómicos, subasta de tres pájaros con dinero de entre 70.000 y 400 mil dinares.",@sefr0ly,61.343552,7.253157,32VMP0655002304,Veo,,Vestland,hamlet,nominatim,2025-11-07T12:12:16,2025-11-07T12:12:16
678,libia,Sin clasificar,La Comisión de Defensa de los Derechos y de los Medios de Comunicación para la Defensa de Hannibal Gaddafi confirma que la fianza de 11 millones de dólares de los EE.UU.,@libyapress,19.301293,-99.186375,14QMG8041934175,Comisión,Ciudad de México,Ciudad de México,government,nominatim,2025-11-07T12:14:16,2025-11-07T12:14:16
679,libia,Sin clasificar,"* Apurado por la muerte de un miembro del Servicio de Seguridad Pública llamado Fadel Al-Ascher, a consecuencia de una herida de bala, a raíz de un desacuerdo entre los miembros del Servicio en la zona de Gott al-Sha ' aal.",@jraimalmlyshyat,,,,zona de Gott al-Sha ' aal,,,,mensajes,2025-11-07T12:21:10,2025-11-07T12:21:10
680,libia,Sin clasificar,"Los testigos dicen que el Ministro de Trabajo, Administración Pública y Educación del Gobierno de Dabba Ali al-Abed, detenido por decisión del Ministerio Público en el contexto del caso del libro de texto, fue visto vagando libremente por el complejo de Palmset de la capital.",@libyabreaking,,,,contexto del caso del libro de texto,,,,mensajes,2025-11-07T12:21:10,2025-11-07T12:21:10
681,libia,Disturbios Civiles,"El mártir Sonriente Abu Zafia Bin Qabrbi, de los primeros en invadir a Aslam y a Emigra, participó en todas las invasiones junto con el profeta Allah y Salem, conocido por su firmeza y su fe, fue citado en la batalla de la Liga del 12o año de la migración después de una marcha en masa de jihad y dogma.",@sefr0ly,,,,invadir a Aslam y a Emigra,,,,mensajes,2025-11-07T13:12:17,2025-11-07T13:12:17
682,libia,Sin clasificar,"Mejididin Ali, Director de la Oficina de Información de la Autoridad Meteorológica, dijo que las regiones orientales sufrirían lluvias esporádicas el viernes, con la posibilidad de que se registraran repatriaciones en algunas ciudades costeras.",@gplusss,,,,algunas ciudades costeras,,,,mensajes,2025-11-07T13:34:17,2025-11-07T13:34:17
683,libia,Sin clasificar,"La muerte de un agente de seguridad pública después de un disparo en la zona de Gott-Shal. Una fuente de seguridad explicó que el agente de seguridad pública Fadel Al-Ashter murió hoy a causa de un disparo, a raíz de una disputa entre varios miembros del aparato en la zona de Gott-Shall.",@gplusss,,,,zona de Gott-Shal,,,,mensajes,2025-11-07T13:48:16,2025-11-07T13:48:16
684,libia,Sin clasificar,"Los medios de comunicación Khalil al-Hassi dijeron que Libia tiene una gran infraestructura religiosa de mezquitas que acogen a un público amplio, pero que el país sigue publicando listas de corrupción a nivel mundial según los indicadores internacionales.",@gplusss,14.900815,43.228960,38PLB0948548113,Khalil,محافظة الحديدة,,village,nominatim,2025-11-07T14:01:17,2025-11-07T14:01:17
685,libia,Sin clasificar,"El hombre de negocios Hosni-Bee revela que la mayoría de los comerciantes están trabajando para desactivar el sistema de rastreo de mercancías importadas a través de fondos, y explica que el Centro ha impuesto que ninguna mercancía entre en el sistema desde principios de noviembre.",@sefr0ly,,,,sistema desde principios de noviembre,,,,mensajes,2025-11-07T14:12:17,2025-11-07T14:12:17
686,libia,Sin clasificar,"La Federación Libia de Fútbol publica un calendario de juegos semifinales de la Copa Libia, a pesar de la oposición de tres clubes.",@almasartvlibya,,,,Federación Libia,,,,mensajes,2025-11-07T14:25:16,2025-11-07T14:25:16
687,libia,Sin clasificar,"El caso de Hannibal Gaddafi, no es como el gobierno promueve el caso de Hannibal Gaddafi, no como un caso de un ciudadano libio detenido en el extranjero, sino como una oportunidad para un intercambio político y financiero, y como un medio para levantar la popularidad descontrolada.",@libyabreaking,9.930023,-84.088258,16PHR1931299075,extranjero,,San José,cemetery,nominatim,2025-11-07T14:31:17,2025-11-07T14:31:17
